1037  2017/02/09  27886         
1038  2017/02/10  26096         
1039  2017/02/11  26759         
1040  2017/02/12  27211         
1041  2017/02/13  24621         
1042  2017/02/14  27568         
1043  2017/02/15  26945         
1044  2017/02/16  24357         
1045  2017/02/17  26355         
1046  2017/02/18  21344         
1047  2017/02/19  19946         
1048  2017/02/20  26113         
1049  2017/02/21  25187         
1050  2017/02/22  26751         
1051  2017/02/23  27929         
1052  2017/02/24  37286         
1053  2017/02/25  24005         
1054  2017/02/26  27326         
1055  2017/02/27  24703         
1056  2017/02/28  23501         
1057  2017/03/01  25248         
1058  2017/03/02  28277         
1059  2017/03/03  31848         
1060  2017/03/04  24535         
1061  2017/03/05  22507         
1062  2017/03/06  29476         
1063  2017/03/07  31214         
1064  2017/03/08  28463         
1065  2017/03/09  29362         
1066  2017/03/10  36952         
1067  2017/03/11  30193         
1068  2017/03/12  26226         
1069  2017/03/13  27414         
1070  2017/03/14  27110         
